"Date","Close"
2008-01-08,2815.19
2008-01-09,2781.39
2008-01-10,2820.05
2008-01-11,2853.32
2008-01-14,2907.97
2008-01-15,2935
2008-01-16,2932.02
2008-01-17,2928.98
2008-01-18,2920.64
2008-01-21,2823.86
2008-01-22,2740.11
2008-01-23,2653.73
2008-01-24,2750.36
2008-01-25,2752.89
2008-01-28,2689.99
2008-01-29,2718.99
2008-01-30,2702.74
2008-01-31,2632.6
2008-02-01,2676.8
2008-02-04,2676.74
2008-02-05,2608.86
2008-02-06,2592.19
2008-02-07,2537.11
2008-02-08,2526.45
2008-02-11,2568.78
2008-02-12,2565.01
2008-02-13,2618.43
2008-02-14,2606.04
2008-02-15,2586.03
2008-02-18,2612.65
2008-02-19,2621.92
2008-02-20,2611.15
2008-02-21,2630.46
2008-02-22,2620.72
2008-02-25,2638.45
2008-02-26,2628.81
2008-02-27,2644.28
2008-02-28,2638.53
2008-02-29,2618.34
2008-03-03,2609.88
2008-03-04,2617.83
2008-03-05,2600.87
2008-03-06,2598.35
2008-03-07,2583.49
2008-03-11,2572.37
2008-03-12,2596.65
2008-03-13,2573.94
2008-03-14,2557.86
2008-03-17,2422.74
2008-03-18,2431.68
2008-03-19,2432.05
2008-03-20,2370.55
2008-03-21,2377.66
2008-03-24,2382.9
2008-03-25,2380.42
2008-03-26,2360.42
2008-03-27,2306.74
2008-03-28,2329.62
2008-03-31,2273.19
2008-04-01,2244.49
2008-04-02,2264.58
2008-04-03,2254.39
2008-04-04,2241.37
2008-04-07,2299.4
2008-04-08,2309.31
2008-04-09,2322.53
2008-04-10,2308.78
2008-04-11,2296.01
2008-04-14,2250.07
2008-04-15,2225
2008-04-16,2230.23
2008-04-17,2224.06
2008-04-18,2223.85
2008-04-21,2174.24
2008-04-22,2056.97
2008-04-23,1945.46
2008-04-24,2002.06
2008-04-25,2053.61
2008-05-05,2104.21
2008-05-06,2131.04
2008-05-07,2162.4
2008-05-08,2194.98
2008-05-12,2236.75
2008-05-13,2268.18
2008-05-14,2285.38
2008-05-15,2336.44
2008-05-16,2347.32
2008-05-17,2350.49
2008-05-19,2350.32
2008-05-20,2239.44
2008-05-21,2243.08
2008-05-22,2215.04
2008-05-23,2206.34
2008-05-26,2186.97
2008-05-27,2195.2
2008-05-28,2215
2008-05-29,2202.91
2008-05-30,2188.57
2008-06-02,2180.01
2008-06-03,2167.28
2008-06-04,2140.95
2008-06-05,2143.25
2008-06-06,2131.76
2008-06-09,2074.22
2008-06-10,2038.89
2008-06-11,2030.32
2008-06-12,2009.79
2008-06-13,1989.92
2008-06-17,1988.9
2008-06-18,1926.04
2008-06-19,1886.88
2008-06-20,1898.48
2008-06-23,1953.89
2008-06-24,1913.41
2008-06-25,1914.3
2008-06-26,1893.02
2008-06-27,1880.49
2008-07-01,1727.31
2008-07-02,1741.13
2008-07-03,1729.71
2008-07-04,1735.73
2008-07-07,1773.33
2008-07-08,1730.87
2008-07-09,1722.42
2008-07-10,1714.23
2008-07-11,1655.66
2008-07-14,1609.89
2008-07-15,1537.55
2008-07-16,1439.81
2008-07-17,1511.82
2008-07-18,1506.51
2008-07-21,1573.57
2008-07-22,1522.87
2008-07-23,1537.53
2008-07-24,1543.02
2008-07-25,1525.76
2008-07-28,1529.49
2008-07-29,1540.46
2008-07-30,1579.5
2008-07-31,1557.26
2008-08-01,1555.93
2008-08-04,1520.21
2008-08-05,1549.86
2008-08-06,1550.91
2008-08-07,1543.24
2008-08-08,1512.65
2008-08-11,1521
2008-08-12,1539.42
2008-08-13,1531.94
2008-08-14,1530.43
2008-08-15,1537.06
2008-08-18,1540.55
2008-08-19,1484.09
2008-08-20,1465.3
2008-08-21,1444.68
2008-08-22,1423.12
2008-08-26,1362.87
2008-08-27,1306.16
2008-08-28,1298.22
2008-08-29,1296.78
2008-09-01,1291.65
2008-09-02,1300.91
2008-09-03,1248.45
2008-09-04,1250.6
2008-09-05,1153.71
2008-09-08,1194.98
2008-09-09,1149.06
2008-09-10,1099.59
2008-09-11,1004.3
2008-09-12,1047.04
2008-09-15,917.47
2008-09-16,819.32
2008-09-17,858.4
2008-09-18,824.3
2008-09-19,912.47
2008-09-22,962
2008-09-23,938.91
2008-09-24,963.75
2008-09-25,976.99
2008-09-26,948.86
2008-09-29,927.27
2008-09-30,911.44
2008-10-01,923.35
2008-10-02,932.45
2008-10-03,927.04
2008-10-06,834.15
2008-10-07,765.55
2008-10-08,764.38
2008-10-09,732
2008-10-10,732.95
2008-10-13,701.91
2008-10-14,717.74
2008-10-15,666.94
2008-10-16,658.43
2008-10-17,643.72
2008-10-20,652.6
2008-10-21,680.47
2008-10-22,662.01
2008-10-23,597.63
2008-10-24,547.71
2008-10-27,534.51
2008-10-28,562.08
2008-10-29,581.44
2008-10-30,653.43
2008-10-31,641.99
2008-11-03,704.13
2008-11-04,784.89
2008-11-05,780.63
2008-11-06,747.78
2008-11-07,740.33
2008-11-10,746.14
2008-11-11,697.68
2008-11-12,698.89
2008-11-13,680.39
2008-11-14,691.38
2008-11-17,688.79
2008-11-18,675.87
2008-11-19,676.68
2008-11-20,666.84
2008-11-21,682.53
2008-11-24,708.73
2008-11-25,752.38
2008-11-26,737.8
2008-11-27,732.75
2008-11-28,738.65
2008-12-01,716.04
2008-12-02,709.88
2008-12-03,707.75
2008-12-04,703.88
2008-12-05,694.36
2008-12-08,712.8
2008-12-09,696.72
2008-12-10,699.81
2008-12-11,695.46
2008-12-12,691.26
2008-12-15,689.9
2008-12-16,695.5
2008-12-17,722.99
2008-12-18,773.86
2008-12-19,779.01
2008-12-22,783.2
2008-12-23,768.33
2008-12-24,756.85
2008-12-25,743.5
2008-12-26,744.08
2008-12-29,754.41
2008-12-30,759.63
2009-01-08,760.35
2009-01-09,750.07
2009-01-12,751.43
2009-01-13,746.51
2009-01-14,742.42
2009-01-15,734.5
2009-01-16,724.44
2009-01-19,720.35
2009-01-20,714.73
2009-01-21,703.38
2009-01-22,702.87
2009-01-23,687.92
2009-01-26,695.18
2009-01-27,692.53
2009-01-28,690.03
2009-01-29,692.82
2009-01-30,677.41
2009-02-02,658.03
2009-02-03,646.31
2009-02-04,629.18
2009-02-05,626.67
2009-02-06,617
2009-02-09,623.21
2009-02-10,630.51
2009-02-11,635.86
2009-02-12,609.43
2009-02-13,611.45
2009-02-16,609.37
2009-02-17,547.68
2009-02-18,523.97
2009-02-19,531.07
2009-02-20,529.27
2009-02-23,521.83
2009-02-24,500.01
2009-02-25,511.02
2009-02-26,512.23
2009-02-27,483.42
2009-03-02,463.16
2009-03-03,444.64
2009-03-04,457.08
2009-03-05,453.12
2009-03-06,447.66
2009-03-10,449.73
2009-03-11,458.48
2009-03-12,457.63
2009-03-13,459.09
2009-03-16,459.13
2009-03-17,460.32
2009-03-18,461.62
2009-03-19,463.6
2009-03-20,469.21
2009-03-23,469.05
2009-03-24,472.47
2009-03-25,477.57
2009-03-26,500
2009-03-27,509.86
2009-03-30,509.87
2009-03-31,511.46
2009-04-01,521.66
2009-04-02,541.91
2009-04-03,571.26
2009-04-06,618.17
2009-04-07,597.81
2009-04-08,607.01
2009-04-09,652.09
2009-04-10,684.52
2009-04-13,698.72
2009-04-14,715.86
2009-04-15,707.55
2009-04-16,746.09
2009-04-17,799.57
2009-04-21,715.38
2009-04-22,721.64
2009-04-23,751.74
2009-04-24,781.46
2009-04-27,774.92
2009-04-28,755.03
2009-04-29,784.22
2009-04-30,798.18
2009-05-05,849.05
2009-05-06,888
2009-05-07,961.01
2009-05-08,1006.59
2009-05-12,1105.5
2009-05-13,1001.13
2009-05-14,1021.93
2009-05-15,1054.17
2009-05-18,1055.9
2009-05-19,1094.36
2009-05-20,1133.11
2009-05-21,1116.6
2009-05-22,1132.83
2009-05-25,1120.54
2009-05-26,1077.49
2009-05-27,1090.04
2009-05-28,1107.66
2009-05-29,1122.3
2009-06-01,1158.41
2009-06-02,1175.01
2009-06-03,1154.05
2009-06-04,1135.88
2009-06-05,1141.32
2009-06-09,1108.07
2009-06-10,1116.2
2009-06-11,1111.12
2009-06-12,1108.63
2009-06-15,1039.65
2009-06-16,1057.59
2009-06-17,1025.18
2009-06-18,1008.52
2009-06-19,1025.47
2009-06-22,977.64
2009-06-23,956.65
2009-06-24,977.42
2009-06-25,971.17
2009-06-26,977.09
2009-06-30,1006.62
2009-07-01,1004.2
2009-07-02,981.37
2009-07-03,976.96
2009-07-06,940.04
2009-07-07,936.45
2009-07-08,906.75
2009-07-09,908.9
2009-07-10,900.04
2009-07-13,901.36
2009-07-14,911.65
2009-07-15,926.41
2009-07-16,933.67
2009-07-17,959.36
2009-07-20,1026.88
2009-07-21,1030.44
2009-07-22,1018.25
2009-07-23,1033.54
2009-07-24,1043.76
2009-07-27,1060.21
2009-07-28,1037.39
2009-07-29,1039.97
2009-07-30,1064.52
2009-07-31,1064.73
2009-08-03,1091.48
2009-08-04,1086.93
2009-08-05,1104.13
2009-08-06,1117.45
2009-08-07,1114.79
2009-08-10,1114.76
2009-08-11,1121.21
2009-08-12,1122.22
2009-08-13,1120.33
2009-08-14,1123.79
2009-08-17,1091.4
2009-08-18,1096.64
2009-08-19,1095.45
2009-08-20,1117.28
2009-08-21,1133.98
2009-08-25,1197.71
2009-08-26,1196.1
2009-08-27,1191.71
2009-08-28,1207.59
2009-08-31,1174.12
2009-09-01,1173.01
2009-09-02,1154.06
2009-09-03,1161.4
2009-09-04,1156.19
2009-09-07,1161.47
2009-09-08,1174.05
2009-09-09,1179.46
2009-09-10,1182.99
2009-09-11,1189.55
2009-09-14,1182.35
2009-09-15,1198.4
2009-09-16,1224.04
2009-09-17,1233.05
2009-09-18,1238.09
2009-09-21,1216.23
2009-09-22,1240.7
2009-09-23,1255.66
2009-09-24,1268.76
2009-09-25,1268.97
2009-09-28,1302.89
2009-09-29,1390.56
2009-09-30,1365.24
2009-10-01,1398.14
2009-10-02,1358.43
2009-10-05,1400.66
2009-10-06,1454.34
2009-10-07,1432.2
2009-10-08,1481.13
2009-10-09,1499.45
2009-10-12,1592.14
2009-10-13,1569.03
2009-10-14,1616.34
2009-10-15,1597.17
2009-10-16,1588.55
2009-10-19,1587.59
2009-10-20,1567.75
2009-10-21,1524.35
2009-10-22,1470.63
2009-10-23,1484.98
2009-10-26,1468.51
2009-10-27,1432.58
2009-10-28,1373.88
2009-10-29,1431.33
2009-10-30,1417.06
2009-11-02,1416.01
2009-11-03,1425.39
2009-11-04,1497.18
2009-11-05,1528.93
2009-11-06,1500.26
2009-11-09,1561.02
2009-11-10,1596.01
2009-11-11,1601.42
2009-11-12,1583.61
2009-11-13,1551.54
2009-11-16,1592.62
2009-11-17,1581.35
2009-11-18,1585.04
2009-11-19,1561.08
2009-11-20,1543.63
2009-11-23,1564.71
2009-11-24,1539.9
2009-11-25,1537.2
2009-11-26,1508.19
2009-11-27,1474.6
2009-11-30,1456.06
2009-12-01,1517.92
2009-12-02,1523.09
2009-12-03,1551.04
2009-12-04,1550
2009-12-07,1535.3
2009-12-08,1521.3
2009-12-09,1518.55
2009-12-10,1529
2009-12-11,1531.64
2009-12-14,1521.07
2009-12-15,1506.16
2009-12-16,1523.46
2009-12-17,1493.15
2009-12-18,1487.83
2009-12-21,1475.46
2009-12-22,1457.65
2009-12-23,1458.87
2009-12-24,1456.79
2009-12-25,1451.37
2009-12-28,1443.79
2009-12-29,1454.35
2009-12-30,1454.53
2009-12-31,1455.47
2010-01-05,1495.93
2010-01-06,1529.58
2010-01-11,1589.72
2010-01-12,1577.22
2010-01-13,1590.86
2010-01-14,1628.87
2010-01-15,1631.42
2010-01-18,1656.22
2010-01-19,1678.56
2010-01-20,1652.99
2010-01-21,1640.47
2010-01-22,1600.11
2010-01-25,1604.26
2010-01-26,1654.11
2010-01-27,1672.78
2010-01-28,1681.04
2010-01-29,1671.77
2010-02-01,1658.58
2010-02-02,1677.34
2010-02-03,1693.55
2010-02-04,1660.14
2010-02-05,1659.49
2010-02-08,1652.03
2010-02-09,1673.78
2010-02-10,1666.01
2010-02-11,1650.47
2010-02-12,1658.68
2010-02-15,1657.45
2010-02-16,1692.38
2010-02-17,1721.06
2010-02-18,1724.73
2010-02-19,1736.12
2010-02-22,1764.8
2010-02-23,1793.51
2010-02-24,1808.63
2010-02-25,1783.93
2010-02-26,1797.63
2010-03-01,1802.59
2010-03-02,1813.71
2010-03-03,1833.28
2010-03-04,1872.28
2010-03-05,1949.44
2010-03-09,2022.55
2010-03-10,2070.65
2010-03-11,2038.65
2010-03-12,2121.59
2010-03-15,2132.65
2010-03-16,2114.34
2010-03-17,2136.01
2010-03-18,2187.07
2010-03-19,2212.09
2010-03-22,2247.72
2010-03-23,2376.39
2010-03-24,2368.41
2010-03-25,2326.33
2010-03-26,2305.26
2010-03-29,2330.91
2010-03-30,2377.29
2010-03-31,2353.9
2010-04-01,2300.29
2010-04-02,2296.28
2010-04-06,2344.51
2010-04-07,2353.21
2010-04-08,2337.4
2010-04-09,2370.51
2010-04-12,2422.6
2010-04-13,2441.75
2010-04-14,2527.84
2010-04-15,2537.62
2010-04-16,2581.54
2010-04-19,2523.94
2010-04-20,2558.38
2010-04-21,2588.72
2010-04-22,2550.76
2010-04-23,2566.73
2010-04-26,2599.42
2010-04-27,2591.65
2010-04-28,2543.82
2010-04-29,2552.08
2010-04-30,2551.72
2010-05-05,2407.14
2010-05-06,2318.43
2010-05-07,2109.74
2010-05-11,2186.07
2010-05-12,2242.05
2010-05-13,2219.14
2010-05-14,2156.83
2010-05-17,2063.81
2010-05-18,2066.31
2010-05-19,1859.56
2010-05-20,1643.45
2010-05-21,1635.29
2010-05-25,1447.42
2010-05-26,1710.94
2010-05-27,1834.82
2010-05-28,1810.23
2010-05-31,1873.72
2010-06-01,1869.91
2010-06-02,1890.29
2010-06-03,1934.99
2010-06-04,1871.98
2010-06-07,1835.66
2010-06-08,1847.08
2010-06-09,1897.02
2010-06-10,1928.52
2010-06-11,1930.91
2010-06-14,2007.12
2010-06-15,2057.9
2010-06-16,2054.86
2010-06-17,2045.54
2010-06-18,2061.57
2010-06-21,2151.58
2010-06-22,2122.35
2010-06-23,2085.85
2010-06-24,2065.25
2010-06-25,2027.48
2010-06-29,1893.52
2010-06-30,1884.28
2010-07-01,1840
2010-07-02,1892.12
2010-07-05,1932.27
2010-07-06,2022.16
2010-07-07,2004.89
2010-07-08,2002.11
2010-07-09,1983.26
2010-07-12,1974.77
2010-07-13,1993.79
2010-07-14,1973.87
2010-07-15,1955.57
2010-07-16,1946.35
2010-07-19,1933.68
2010-07-20,1926.53
2010-07-21,1959.16
2010-07-22,1996.96
2010-07-23,1987.3
2010-07-26,2000.55
2010-07-27,2024.91
2010-07-28,2023.72
2010-07-29,2093.85
2010-07-30,2086.18
2010-08-02,2162.2
2010-08-03,2146.05
2010-08-04,2125.36
2010-08-05,2120.32
2010-08-06,2101.73
2010-08-09,2121.63
2010-08-10,2075.98
2010-08-11,2008.38
2010-08-12,2009.85
2010-08-13,2021.01
2010-08-16,2022.2
2010-08-17,2056.99
2010-08-18,2066.64
2010-08-19,2051.97
2010-08-20,2017.97
2010-08-21,2041.31
2010-08-25,1977
2010-08-26,1996.24
2010-08-27,1994.14
2010-08-30,1995.47
2010-08-31,1979.53
2010-09-01,1995.19
2010-09-02,1994.13
2010-09-03,2011.03
2010-09-06,2015.49
2010-09-07,1996.68
2010-09-08,2014.25
2010-09-09,2017.22
2010-09-10,2006.75
2010-09-13,2018.72
2010-09-14,2012.28
2010-09-15,1990.76
2010-09-16,1975.55
2010-09-17,1980.78
2010-09-20,1989
2010-09-21,1997.66
2010-09-22,1988.65
2010-09-23,1977.82
2010-09-24,1993.24
2010-09-27,1988.52
2010-09-28,1980.11
2010-09-29,1970.34
2010-09-30,1957.03
2010-10-01,1945.97
2010-10-04,1875.74
2010-10-05,1862.84
2010-10-06,1881.93
2010-10-07,1896.59
2010-10-08,1884.12
2010-10-11,1888.8
2010-10-12,1884.69
2010-10-13,1889.88
2010-10-14,1847.97
2010-10-15,1838.86
2010-10-18,1815.7
2010-10-19,1790.46
2010-10-20,1817
2010-10-21,1847.01
2010-10-22,1832.92
2010-10-25,1854.99
2010-10-26,1852.43
2010-10-27,1827.6
2010-10-28,1839.73
2010-10-29,1869.54
2010-11-01,1875.6
2010-11-02,1881.35
2010-11-03,1910.9
2010-11-04,1982.47
2010-11-05,2036.11
2010-11-08,1972.89
2010-11-09,1986.49
2010-11-10,1987.12
2010-11-11,1985.05
2010-11-12,1985.96
2010-11-15,2026.33
2010-11-16,1991.64
